id,text,label
1515,Delivery will start immediately in June 2008 and will be completed in 2008 .,2
2690,They both will report to Oriola-KD 's chief executive officer Eero Hautaniemi .,2
2741,"ABN Amro Capital has agreed to sell its Helsinki-based designer homeware producer , Iittala Oyj , to crosstown consumer products group Fiskars Corp. , for EUR230 million to EUR235 million ( $ 310 million to $ 316 million ) .",2
1452,"Vaisala Oyj Stock exchange release 26.03.2010 klo 09.00 1 ( 1 ) The Annual General Meeting of Vaisala Oyj decided on March 25 , 2010 to approve the Company 's annual accounts for 2009 .",2
1987,"The Stena Poseidon is a so-called Panamax tanker , designed to be able to pass through the narrow passages in the Panama Canal 's locks .",2
3209,"The company will disclose further details , including the anticipated transaction timetable and the name of the new investor , within one week .",2
46,The agreement strengthens our long-term partnership with Nokia Siemens Networks .,0
219,"In the third quarter , net sales increased by 12 % year-on-year to EUR 159.5 million , or by 6 % at comparable currency rates growth .",0
607,"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",0
3313,The owners who have participated in the business operations of the company will continue in Poyry 's employment after the transaction .,2
3502,"According to Finnish Aktia Bank 's Managing Director Jussi Laitinen , the bank 's aim is to triple the number of its customers in Finland in the next five years .",0
2949,"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .",2
354,"Olvi 's target is to strengthen its market share in soft drinks , mineral waters , ciders , long drinks , and energy drinks .",2
1401,"The official opening of the office , located in Prague , will be celebrated on May 20 .",2
581,The contract was signed in August with Papua New Guinea-based Lihir Gold Ltd ASX : LGL .,0
3997,"The sale will result in a capital loss of EUR5m for Solidium , which obtained Tikkurila shares in March 2010 .",1
3913,The terms of the transactions remained undisclosed .,2
3417,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",2
2370,Absolut Bank is exploring the possibility of further borrowing .,2
710,"Finnish industrial investor Panostaja Oyj OMX Helsinki : PNAAS OMX Helsinki : PNABS said on Friday 11 July that it has signed a deal to acquire the entire share capital of Kospa Oy , the manufacturer of waste disposal equipment .",0
3041,Negotiations with representatives of the personnel regarding the restructuring process have now been ended .,2
1909,"Patrick Jeambar will also continue being responsible for Innovation and Health , safety and environment HSEA functions of Ahlstrom Corporation .",2
3434,"U.S.-based T Corp. is in talks with Scandinavian telecoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",2
2192,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .",0
4213,"Last year , UPM cut production , closed mills in Finland and slashed 700 jobs .",1
491,Following the increase the company+EUR TM s capital totals 5.5 mln Romanian lei $ 1.98 mln-1 .56 mln euro .,2
3718,Part of the reductions will be made through retirement arrangements .,2
523,The phones are targeted at first time users in growth markets .,2
3909,"The Swedish buyout firm has sold its remaining 22.4 percent stake , almost eighteen months after taking the company public in Finland .",2
1828,Finnish food industry companies are interested in the opportunities provided by Ukraine .,2
1109,"The services also give the supplier opportunity to key-in invoices , receive orders electronically , to send order confirmations and to upload and create electronic catalogues .",0
663,"According to Sepp+nen , the new technology UMTS900 solution network building costs are by one-third lower than that of the building of 3.5 G networks , operating at 2,100 MHz frequency .",0
992,This acquisition supports our strategy of being close to our customers all around the world offering both equipment and related services .,0
4377,Finnair said that the cancellation of flights would cause daily losses of  x20ac 2.5 million US$ 3 million .,1
3809,"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''",2
3181,The companies aim to close the deal before the end of the year .,2
3942,"The Web-Marela application handles invitations to quote , quote comparisons , agreements , purchases , invoice inspections , inventory management , and deliveries .",2
2768,"Additionally , the company will terminate a maximum nine salaried and senior salaried employees ' employment contracts .",1
3759,"The 3C Expo is a signature show in Dongguan , which is supported by the Dongguan Municipal Government every year , featuring computer accessories , software , communication and network products .",2
379,"The Finnish supplier of BSS-OSS and VAS for telecom operators , Tecnotree , has received expansion orders worth a total US$ 7.3 mn for its convergent charging and next generation messaging solutions in Latin America , the company announced without specifying which operators had placed the orders .",0
1129,`` It allows the young child to move forward with his life . '',0
2277,"Finnish dental care group Oral Hammaslaakarit Oyj posted a total net profit of 849,000 euro $ 1.1 mln in the first nine months of 2006 versus a net loss of 331,000 euro $ 421,000 in the same period of 2005 .",0
829,"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",0
3538,Aspo 's Group structure and business operations are developed persistently without any predefined schedules .,2
1367,The company said shareholders will be able to vote on the agreement at an EGM scheduled for later this month .,2
4618,"The podcast , sees Harple provide the low-down on GyPSii 's platform , which takes someone 's location and demographic information to produce a contextual index of the world around them .",2
4273,"The redesigned crushing circuit has been in operation since the start of September and its overall production rate on a weekly basis is in excess of an average of 40,000 tonnes a day .",2
2422,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",2
3741,"'s Outokumpu Technology business will begin trading on the Nordic Exchange in Helsinki starting Oct. 10 , becoming the sixth company to list on that exchange this year , the company said Friday .",2
1080,"The address location is provided to a local controller , preferably by wireless transmission , which then uses the address location to access the appliance control module .",2
3670,M+kel+ is demanding a new Board for the company as well as discussions on the merger of Alma media and media company Talentum .,2
4736,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",1
2132,It also turned in earnings per share ( EPS ) of EUR 0.44 versus loss per share of EUR 2.26 .,0
567,"The new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",0
1518,Elisa will expand the use of this technology provided the pilot proves successful .,2
2701,W+rtsil+ 's aim is to serve the rapidly growing number of vessels and increasing marine activity in the Barents Sea region .,2
3017,"( ADPnews ) - Nov 9 , 2009 - Four companies have agreed to buy for a combined SEK 5.9 billion ( USD 854m-EUR 571.8 m ) all drug stores offered for sale as part of the restructuring of Swedish stated-owned pharmacy monopoly Apoteket AB , t",0
4403,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,1
205,"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",0
